date,mean_age,date_colour
2020-04-24,55.78547893622029,68
2020-04-25,54.913263739637706,69
2020-04-26,53.47552799195441,70
2020-04-27,56.48463941681854,71
2020-04-28,55.58190772420944,72
2020-04-29,54.890086206896555,73
2020-04-30,56.1333802156587,74
2020-05-01,55.57805959123369,75
2020-05-02,56.97154471544715,76
2020-05-03,56.00984251968504,77
2020-05-04,59.572695035460995,78
2020-05-05,56.14509929532351,79
2020-05-06,55.28994447871684,80
2020-05-07,57.10220125786164,81
2020-05-08,53.44781273983116,82
2020-05-09,54.121848739495796,83
2020-05-10,54.7736368184092,84
2020-05-11,57.28782894736842,85
2020-05-12,56.273715074163505,86
2020-05-13,56.62898703119523,87
2020-05-14,54.05950752393981,88
2020-05-15,52.74752475247525,89
2020-05-16,50.02556818181818,90
2020-05-17,52.56645569620253,91
2020-05-18,54.18406718111666,92
2020-05-19,54.36331775700935,93
2020-05-20,53.87684301821336,94
2020-05-21,53.879003558718864,95
2020-05-22,54.94251261918116,96
2020-05-23,50.77426810477658,97
2020-05-24,50.20292887029289,98
2020-05-25,53.59283625730994,99
2020-05-26,53.548442906574394,100
2020-05-27,54.41469489414695,101
2020-05-28,54.152733118971064,102
2020-05-29,54.243589743589745,103
2020-05-30,53.027638190954775,104
2020-05-31,54.31541582150101,105
2020-06-01,55.76937835763622,106
2020-06-02,54.49404761904762,107
2020-06-03,53.7530612244898,108
2020-06-04,53.96106736657918,109
2020-06-05,52.01437066402379,110
2020-06-06,47.9375,111
2020-06-07,48.61363636363637,112
2020-06-08,50.17311608961303,113
2020-06-09,50.03104106972302,114
2020-06-10,50.63725490196079,115
2020-06-11,49.14459161147903,116
2020-06-12,47.3661670235546,117
2020-06-13,47.493589743589745,118
2020-06-14,45.58467741935484,119
2020-06-15,47.88090128755365,120
2020-06-16,48.70323559150657,121
2020-06-17,47.599889012208656,122
2020-06-18,46.4572192513369,123
2020-06-19,48.51600985221675,124
2020-06-20,45.681089743589745,125
2020-06-21,45.15510948905109,126
2020-06-22,45.33600493218249,127
2020-06-23,48.4820193637621,128
2020-06-24,45.95089903181189,129
2020-06-25,45.9181240063593,130
2020-06-26,45.76224328593997,131
2020-06-27,43.220338983050844,132
2020-06-28,43.21604938271605,133
2020-06-29,45.05287009063444,134
2020-06-30,43.183836589698046,135
2020-07-01,44.92928452579035,136
2020-07-02,46.254612546125465,137
2020-07-03,43.86105860113422,138
2020-07-04,42.067567567567565,139
2020-07-05,42.13619402985075,140
2020-07-06,45.100931677018636,141
2020-07-07,44.10649819494585,142
2020-07-08,44.488041853512705,143
2020-07-09,42.01994091580502,144
2020-07-10,43.867112810707454,145
2020-07-11,39.934679334916865,146
2020-07-12,38.25714285714286,147
2020-07-13,41.642011834319526,148
2020-07-14,42.33619344773791,149
2020-07-15,41.90642458100559,150
2020-07-16,41.36006289308176,151
2020-07-17,40.15567765567766,152
2020-07-18,39.348290598290596,153
2020-07-19,37.52421307506053,154
2020-07-20,41.05140186915888,155
2020-07-21,42.2667638483965,156
2020-07-22,40.33892617449664,157
2020-07-23,41.18131868131868,158
2020-07-24,41.02161785216178,159
2020-07-25,39.08163265306123,160
2020-07-26,37.55825242718446,161
2020-07-27,40.2363184079602,162
2020-07-28,41.007078507078504,163
2020-07-29,40.98909657320872,164
2020-07-30,40.08479532163743,165
2020-07-31,42.403225806451616,166
2020-08-01,38.60323886639676,167
2020-08-02,36.450980392156865,168
2020-08-03,41.315368196371395,169
2020-08-04,41.93478260869565,170
2020-08-05,40.93450479233227,171
2020-08-06,40.874233128834355,172
2020-08-07,39.95040840140023,173
2020-08-08,37.625984251968504,174
2020-08-09,37.796229802513466,175
2020-08-10,38.45693779904306,176
2020-08-11,39.719251336898395,177
2020-08-12,36.810344827586206,178
2020-08-13,39.52064896755162,179
2020-08-14,38.938223938223935,180
2020-08-15,37.09375,181
2020-08-16,35.4696394686907,182
2020-08-17,36.09664607237423,183
2020-08-18,38.146036916395225,184
2020-08-19,38.521555763823805,185
2020-08-20,35.749588138385505,186
2020-08-21,36.33848454636092,187
2020-08-22,34.08931082981716,188
2020-08-23,34.97832369942196,189
2020-08-24,36.112099644128115,190
2020-08-25,38.15776930409914,191
2020-08-26,35.33879539415412,192
2020-08-27,35.96153846153846,193
2020-08-28,34.67883211678832,194
2020-08-29,34.06644034917556,195
2020-08-30,34.164943123061015,196
2020-08-31,35.125498007968126,197
2020-09-01,37.82949790794979,198
2020-09-02,39.15128796616686,199
2020-09-03,38.41541353383459,200
2020-09-04,37.28454968944099,201
2020-09-05,36.22702205882353,202
2020-09-06,36.45711500974659,203
2020-09-07,38.07513104251601,204
2020-09-08,38.11474036850921,205
2020-09-09,37.15255731922399,206
2020-09-10,36.80084745762712,207
2020-09-11,36.89688715953307,208
2020-09-12,37.10962324103495,209
2020-09-13,37.13256907701352,210
2020-09-14,38.453644727530076,211
2020-09-15,39.072390572390574,212
2020-09-16,38.57502038597445,213
2020-09-17,37.34008253804488,214
2020-09-18,36.71793037672866,215
2020-09-19,35.952439024390245,216
2020-09-20,36.59837861524978,217
2020-09-21,37.271291657590936,218
2020-09-22,38.06161500191351,219
2020-09-23,36.91454037049983,220
2020-09-24,36.95991902834008,221
2020-09-25,36.3616298811545,222
2020-09-26,35.64478417266187,223
2020-09-27,34.36529372045915,224
2020-09-28,35.809305373525554,225
2020-09-29,35.435352358765286,226
2020-09-30,33.64250024022293,227
2020-10-01,34.0994274979873,228
2020-10-02,34.352384689162086,229
2020-10-03,34.98624519879581,230
2020-10-04,34.42865903515944,231
2020-10-05,35.86977630727181,232
2020-10-06,35.7540242869246,233
2020-10-07,35.82604663487017,234
2020-10-08,35.515684723869775,235
2020-10-09,36.49891691165094,236
2020-10-10,36.44497228820269,237
2020-10-11,37.30671043034282,238
2020-10-12,38.18445331006109,239
2020-10-13,38.04514591630215,240
2020-10-14,38.38070800811259,241
2020-10-15,38.59474311440678,242
2020-10-16,39.499512907939604,243
2020-10-17,39.909470752089135,244
2020-10-18,39.13263562580094,245
2020-10-19,39.76697935347404,246
2020-10-20,39.654254048631344,247
2020-10-21,39.61863200834836,248
2020-10-22,40.08196934268641,249
2020-10-23,40.62792204134512,250
2020-10-24,40.71034743202417,251
2020-10-25,40.78513034089156,252
2020-10-26,41.1351887339008,253
2020-10-27,40.987887212073076,254
2020-10-28,40.98880409679687,255
2020-10-29,41.63003663003663,256
2020-10-30,41.94421487603306,257
2020-10-31,41.39413588948407,258
2020-11-01,41.799266762415904,259
2020-11-02,42.10590152063722,260
2020-11-03,41.63605782343849,261
2020-11-04,41.592150836626175,262
2020-11-05,40.780205406452865,263
2020-11-06,41.36738855977469,264
2020-11-07,40.78415300546448,265
2020-11-08,40.927199730473355,266
2020-11-09,41.43737867567762,267
2020-11-10,41.58362989323843,268
2020-11-11,41.218705183364065,269
2020-11-12,40.72595511313885,270
2020-11-13,41.230406792311996,271
2020-11-14,40.62252467467153,272
2020-11-15,41.145493257629525,273
2020-11-16,41.158766150423546,274
2020-11-17,41.06389888089528,275
2020-11-18,40.28298204527713,276
2020-11-19,40.27121480606419,277
2020-11-20,40.65089779005525,278
2020-11-21,40.90518885921404,279
2020-11-22,40.311018060740594,280
2020-11-23,40.5226393912935,281
2020-11-24,41.39935064935065,282
2020-11-25,40.05235602094241,283
2020-11-26,40.02087639520463,284
2020-11-27,40.8039207525181,285
2020-11-28,39.92237392644792,286
2020-11-29,40.21684831970936,287
2020-11-30,40.966272109758556,288
2020-12-01,40.906025179856115,289
2020-12-02,40.30001501952538,290
2020-12-03,39.85852853578041,291
2020-12-04,40.229916679767335,292
2020-12-05,39.635473610973065,293
2020-12-06,39.84399629114511,294
2020-12-07,39.93948562783661,295
2020-12-08,39.89637226854951,296
2020-12-09,39.26773819866783,297
2020-12-10,39.0128749523654,298
2020-12-11,39.57800446609826,299
2020-12-12,38.85857250755287,300
2020-12-13,38.754718028419184,301
2020-12-14,39.01724843196073,302
2020-12-15,38.86644996196141,303
2020-12-16,38.72881780808182,304
2020-12-17,39.22855248393349,305
2020-12-18,39.42399049881235,306
2020-12-19,39.52907300761657,307
2020-12-20,38.849633591497934,308
2020-12-21,39.864305318947565,309
2020-12-22,39.87824395528636,310
2020-12-23,39.7951038853384,311
2020-12-24,40.20788129068384,312
2020-12-25,42.24027514231499,313
2020-12-26,40.322380106571934,314
2020-12-27,40.25312640363112,315
2020-12-28,40.989443426304824,316
2020-12-29,40.96842920782491,317
2020-12-30,40.68662561615646,318
2020-12-31,40.964465368244554,319
2021-01-01,41.88139386189258,320
2021-01-02,40.72288096340898,321
2021-01-03,40.077427130385466,322
2021-01-04,41.16249454227914,323
2021-01-05,41.68306762908726,324
2021-01-06,41.670133029863045,325
2021-01-07,42.02737764571626,326
2021-01-08,42.52343564120866,327
2021-01-09,41.95730394378966,328
2021-01-10,41.921936154598825,329
2021-01-11,42.902681317830954,330
2021-01-12,43.13218261300644,331
2021-01-13,42.41138869197487,332
2021-01-14,42.576113635176775,333
2021-01-15,42.446437843303364,334
2021-01-16,41.61657823969765,335
2021-01-17,41.728442334201254,336
2021-01-18,42.77523275627886,337
2021-01-19,42.615300760286225,338
2021-01-20,42.577524285669085,339
2021-01-21,42.26042249580302,340
2021-01-22,42.15392233807975,341
2021-01-23,41.89784891941022,342
2021-01-24,41.81266233766234,343
2021-01-25,42.6426454242312,344
2021-01-26,42.552740008240626,345
2021-01-27,42.21619401694622,346
2021-01-28,42.37463194700037,347
2021-01-29,42.47319240196079,348
2021-01-30,41.25284585509576,349
2021-01-31,41.49399619270757,350
2021-02-01,42.59175,351
2021-02-02,42.31889002615717,352
2021-02-03,41.80215078630897,353
2021-02-04,41.172910573153274,354
2021-02-05,41.96121155369877,355
2021-02-06,41.364803194523674,356
2021-02-07,41.094291943315824,357
2021-02-08,42.2432888367317,358
2021-02-09,41.69519714424793,359
2021-02-10,41.900169923534406,360
2021-02-11,41.16804197685891,361
2021-02-12,41.424802737902844,362
2021-02-13,40.81665150136488,363
2021-02-14,40.66960705693665,364
2021-02-15,42.17374688229142,365
2021-02-16,41.264694905766,366
2021-02-17,41.2382146439318,367
2021-02-18,41.100831390043595,368
2021-02-19,40.688976377952756,369
2021-02-20,40.2946103423161,370
2021-02-21,40.29663518299882,371
2021-02-22,40.813805399898115,372
2021-02-23,40.21000866015093,373
2021-02-24,40.42784075200442,374
2021-02-25,40.75551330798479,375
2021-02-26,39.85351389626483,376
2021-02-27,40.0733137829912,377
2021-02-28,39.882712901580824,378
2021-03-01,40.630011943354376,379
2021-03-02,39.84717519158795,380
2021-03-03,38.784222966318694,381
2021-03-04,38.196548821548824,382
2021-03-05,37.626987632508836,383
2021-03-06,37.667522291272626,384
2021-03-07,38.71363377067884,385
2021-03-08,37.339819004524884,386
2021-03-09,36.41472120393595,387
2021-03-10,36.83807330262367,388
2021-03-11,35.70042872454448,389
2021-03-12,35.85695595290013,390
2021-03-13,36.852309032820216,391
2021-03-14,35.32955499580185,392
2021-03-15,34.621829290872064,393
2021-03-16,34.07403478998727,394
2021-03-17,33.05177392739274,395
2021-03-18,33.2096917276558,396
2021-03-19,33.48151301386524,397
2021-03-20,34.33913172762414,398
2021-03-21,30.773691186216038,399
2021-03-22,32.94123389301054,400
2021-03-23,32.714169946746935,401
2021-03-24,31.498819826907948,402
2021-03-25,32.166666666666664,403
2021-03-26,34.153609401231115,404
2021-03-27,33.4403592002711,405
2021-03-28,30.782716049382717,406
2021-03-29,34.62893081761006,407
2021-03-30,34.732510288065846,408
2021-03-31,33.423002577319586,409
2021-04-01,34.206194690265484,410
2021-04-02,35.131954350927245,411
2021-04-03,34.785643070787636,412
2021-04-04,33.8517745302714,413
2021-04-05,34.73321067157314,414
2021-04-06,36.73705179282869,415
2021-04-07,34.66359356610435,416
2021-04-08,35.083130575831305,417
2021-04-09,36.637855579868706,418
2021-04-10,36.28177966101695,419
2021-04-11,32.999735589635115,420
2021-04-12,36.01657940663176,421
2021-04-13,36.645010395010395,422
2021-04-14,35.76903023983316,423
2021-04-15,34.26586187535093,424
2021-04-16,35.605086640581334,425
2021-04-17,32.45652173913044,426
2021-04-18,30.596820123398196,427
2021-04-19,34.394189891355694,428
2021-04-20,33.91179540709812,429
2021-04-21,33.367298578199055,430
2021-04-22,33.621846484165324,431
2021-04-23,34.752252252252255,432
2021-04-24,33.936925647451964,433
2021-04-25,31.097142857142856,434
2021-04-26,33.52070293692826,435
2021-04-27,33.415871121718375,436
2021-04-28,31.60938283993979,437
2021-04-29,33.10490940970193,438
2021-04-30,34.90938166311301,439
2021-05-01,33.42046470062556,440
2021-05-02,31.075557390586294,441
2021-05-03,31.44830659536542,442
2021-05-04,32.081256231306085,443
2021-05-05,31.23067331670823,444
2021-05-06,32.59238521836506,445
2021-05-07,33.23929961089494,446
2021-05-08,32.41169049621531,447
2021-05-09,30.705268935236003,448
2021-05-10,30.46228150873965,449
2021-05-11,33.00925925925926,450
2021-05-12,32.195676905574516,451
2021-05-13,32.49388004895961,452
2021-05-14,31.38432580424367,453
2021-05-15,31.820739549839228,454
2021-05-16,30.072847682119207,455
2021-05-17,30.71969696969697,456
2021-05-18,29.878709373528025,457
2021-05-19,29.480609418282548,458
2021-05-20,31.13013698630137,459
2021-05-21,30.894957983193276,460
2021-05-22,31.15877712031558,461
2021-05-23,30.106324972737188,462
2021-05-24,30.083557433730313,463
2021-05-25,29.758788332086763,464
2021-05-26,29.92200328407225,465
2021-05-27,29.756802721088434,466
2021-05-28,30.81318876644152,467
2021-05-29,30.30790248003363,468
2021-05-30,30.76284584980237,469
2021-05-31,30.803834808259587,470
2021-06-01,30.981086098862846,471
2021-06-02,30.63240702901512,472
2021-06-03,30.049969715324046,473
2021-06-04,31.07370095440085,474
2021-06-05,30.549830420036525,475
2021-06-06,29.8961279095062,476
2021-06-07,29.97554264750841,477
2021-06-08,29.498435054773083,478
2021-06-09,29.75685598681253,479
2021-06-10,29.642747151216508,480
2021-06-11,29.89669421487603,481
2021-06-12,29.619938884644768,482
2021-06-13,28.690112130479104,483
2021-06-14,29.08664969921333,484
2021-06-15,27.96328969834946,485
2021-06-16,28.279912184412733,486
2021-06-17,28.390899122807017,487
2021-06-18,28.585129055174047,488
2021-06-19,28.506075509908868,489
2021-06-20,27.87873087534487,490
2021-06-21,27.994884702825594,491
2021-06-22,27.910322777101097,492
2021-06-23,27.817194159156013,493
2021-06-24,28.28302532511978,494
2021-06-25,28.11759788212345,495
2021-06-26,28.22681513117755,496
2021-06-27,27.95211342964152,497
2021-06-28,27.76577269729611,498
2021-06-29,28.121996796583023,499
2021-06-30,28.35846418584642,500
2021-07-01,28.711075612353568,501
2021-07-02,28.908956191534685,502
2021-07-03,29.008847797991848,503
2021-07-04,28.924136957953156,504
2021-07-05,28.767387681529097,505
2021-07-06,29.19237263369809,506
2021-07-07,29.420595384569218,507
2021-07-08,29.865950128976785,508
2021-07-09,30.098475222363405,509
2021-07-10,30.383367589569982,510
2021-07-11,30.3106828686447,511
2021-07-12,30.1999949272054,512
2021-07-13,29.96506321893716,513
2021-07-14,30.167876958224543,514
2021-07-15,30.408005780862492,515
2021-07-16,30.888163829915197,516
2021-07-17,31.504640371229698,517
2021-07-18,31.317367119901114,518
2021-07-19,31.743881636617783,519
2021-07-20,31.6745472260431,520
2021-07-21,31.76673803036201,521
2021-07-22,31.87513939484053,522
2021-07-23,32.093333613551344,523
2021-07-24,31.565339899477078,524
2021-07-25,31.400235663786333,525
2021-07-26,31.965642904470513,526
2021-07-27,31.298936971956685,527
2021-07-28,30.89669231652693,528
2021-07-29,31.233623565790545,529
2021-07-30,31.961865594915412,530
2021-07-31,32.2329567697556,531
2021-08-01,32.2007363933337,532
2021-08-02,32.692546825211785,533
2021-08-03,32.44051704415465,534
2021-08-04,32.60550556983719,535
2021-08-05,32.698242723778144,536
2021-08-06,33.401044689495066,537
2021-08-07,33.412209212358796,538
2021-08-08,33.426371264838316,539
2021-08-09,33.84012910755315,540
2021-08-10,33.66590085546714,541
2021-08-11,33.90256428419636,542
2021-08-12,34.24815257147122,543
2021-08-13,34.56619921633327,544
2021-08-14,34.02065956318403,545
2021-08-15,34.28328098574535,546
2021-08-16,34.02427801760198,547
2021-08-17,32.76332434501814,548
2021-08-18,33.3739864196717,549
2021-08-19,34.18121726116239,550
2021-08-20,34.741197468765215,551
2021-08-21,35.0663758326297,552
2021-08-22,35.3971537909591,553
2021-08-23,36.37614317250079,554
2021-08-24,37.97561429635145,555
